,CASHPOINTID,OPERATIONDATE,AMT_SCALED
7597,245,2020-01-03,0.05527638190954775
7598,245,2020-01-04,0.030150753768844223
7599,245,2020-01-05,0.0437604690117253
7600,245,2020-01-06,0.01702959240647683
7601,245,2020-01-07,0.003350083752093803
7602,245,2020-01-08,0.017448352875488553
7603,245,2020-01-09,0.0771217197096594
7604,245,2020-01-10,0.06651312116136236
7605,245,2020-01-11,0.014796203238414296
7606,245,2020-01-12,0.03126744835287549
7607,245,2020-01-13,0.06574539363484087
7608,245,2020-01-14,0.04990228922389726
7609,245,2020-01-15,0.03754885538805137
7610,245,2020-01-16,0.04327191513121161
7611,245,2020-01-17,0.19269960915689557
7612,245,2020-01-18,0.06127861529871581
7613,245,2020-01-19,0.007816862088218872
7614,245,2020-01-20,0.01975153545505304
7615,245,2020-01-21,0.025753768844221106
7616,245,2020-01-22,0.019751535455053048
7617,245,2020-01-23,0.05402010050251257
7618,245,2020-01-24,0.014377442769402567
7619,245,2020-01-25,0.2158710217755444
7620,245,2020-01-26,0.3271915131211614
7621,245,2020-01-27,0.03692071468453378
7622,245,2020-01-28,0.02861529871580123
7623,245,2020-01-29,0.0794249022892239
7624,245,2020-01-30,0.11962590731434954
7625,245,2020-01-31,0.11278615298715801
7626,246,2020-01-01,0.014967239967239967
7627,246,2020-01-02,0.026474201474201476
7628,246,2020-01-03,0.03278050778050778
7629,246,2020-01-04,0.31144553644553646
7630,246,2020-01-05,0.032125307125307125
7631,246,2020-01-06,0.04596642096642097
7632,246,2020-01-07,0.02614660114660115
7633,246,2020-01-08,0.025614250614250617
7634,246,2020-01-09,0.029033579033579032
7635,246,2020-01-10,0.03992628992628993
7636,246,2020-01-11,0.06173218673218673
7637,246,2020-01-12,0.046867321867321864
7638,246,2020-01-13,0.03437755937755938
7639,246,2020-01-14,0.019246519246519243
7640,246,2020-01-15,0.04907862407862409
7641,246,2020-01-16,0.019963144963144958
7642,246,2020-01-17,0.044881244881244876
7643,246,2020-01-18,0.0709049959049959
7644,246,2020-01-19,0.052129402129402126
7645,246,2020-01-20,0.028501228501228503
7646,246,2020-01-21,0.03877968877968878
7647,246,2020-01-22,0.04256756756756757
7648,246,2020-01-23,0.054033579033579034
7649,246,2020-01-24,0.07637182637182637
7650,246,2020-01-25,0.10341932841932842
7651,246,2020-01-26,0.06036036036036036
7652,246,2020-01-27,0.04001842751842752
7653,246,2020-01-28,0.04401105651105651
7654,246,2020-01-29,0.036977886977886974
7655,246,2020-01-30,0.056429156429156434
7656,246,2020-01-31,0.052088452088452086
7657,247,2020-01-01,0.0003551575046324892
7658,247,2020-01-02,0.07536545192505661
7659,247,2020-01-03,0.08209800288243772
7660,247,2020-01-04,0.04561457689932057
7661,247,2020-01-05,0.12991558575252213
7662,247,2020-01-06,0.08035824583075973
7663,247,2020-01-07,0.045943998352892736
7664,247,2020-01-08,0.08201564751904468
7665,247,2020-01-09,0.05937821700638254
7666,247,2020-01-10,0.06501955939880584
7667,247,2020-01-11,0.0727300802964793
7668,247,2020-01-12,0.08850113238624667
7669,247,2020-01-13,0.05033971587399629
7670,247,2020-01-14,0.0421762404776611
7671,247,2020-01-15,0.09223800700020589
7672,247,2020-01-16,0.06147827877290509
7673,247,2020-01-17,0.06097385217212271
7674,247,2020-01-18,0.08141857113444513
7675,247,2020-01-19,0.06062384187770229
7676,247,2020-01-20,0.055013382746551376
7677,247,2020-01-21,0.04621165328392011
7678,247,2020-01-22,0.09659254683961294
7679,247,2020-01-23,0.07260654725138975
7680,247,2020-01-24,0.05518838789376159
7681,247,2020-01-25,0.08359069384393658
7682,247,2020-01-26,0.08483631871525632
7683,247,2020-01-27,0.061303273625694876
7684,247,2020-01-28,0.06550339715873997
7685,247,2020-01-29,0.07451101502985381
7686,247,2020-01-30,0.05772081531809759
7687,247,2020-01-31,0.1392011529750875
7688,248,2020-01-01,0.022123494247891496
7689,248,2020-01-02,0.027794332773473474
7690,248,2020-01-03,0.06694238259498053
7691,248,2020-01-04,0.07610482021274674
7692,248,2020-01-05,0.08561641773973139
7693,248,2020-01-06,0.06083810418209291
7694,248,2020-01-07,0.05283150626380837
7695,248,2020-01-08,0.08323851835798524
7696,248,2020-01-09,0.08386459819520448
7697,248,2020-01-10,0.09373739562827714
7698,248,2020-01-11,0.07679712003274879
7699,248,2020-01-12,0.09249727595070824
7700,248,2020-01-13,0.0859354776567758
7701,248,2020-01-14,0.04778072757701083
7702,248,2020-01-15,0.06742398246976455
7703,248,2020-01-16,0.06919988200803068
7704,248,2020-01-17,0.058616724759651566
7705,248,2020-01-18,0.07099986154003601
7706,248,2020-01-19,0.05495054571285812
7707,248,2020-01-20,0.06562400293775923
7708,248,2020-01-21,0.05652176530434102
7709,248,2020-01-22,0.0755329203614407
7710,248,2020-01-23,0.15603835943002656
7711,248,2020-01-24,0.10985293143823782
7712,248,2020-01-25,0.144985642303733
7713,248,2020-01-26,0.06967546188437991
7714,248,2020-01-27,0.08636289754564663
7715,248,2020-01-28,0.0930751958004491
7716,248,2020-01-29,0.06572634291115084
7717,248,2020-01-30,0.08383449820303047
7718,248,2020-01-31,0.10966631148675902
7719,249,2020-01-01,0.008022901050887038
7720,249,2020-01-02,0.01368538676911874
7721,249,2020-01-03,0.07881025022913606
7722,249,2020-01-04,0.04261302999485228
7723,249,2020-01-05,0.07337376172360541
7724,249,2020-01-06,0.04182831745075144
7725,249,2020-01-07,0.0163471317187088
7726,249,2020-01-08,0.046875588534408076
7727,249,2020-01-09,0.03895940838951876
7728,249,2020-01-10,0.06282722513089005
7729,249,2020-01-11,0.06271422652453952
7730,249,2020-01-12,0.05086820595879318
7731,249,2020-01-13,0.06069280701093574
7732,249,2020-01-14,0.032681708036711984
7733,249,2020-01-15,0.06515625196178136
7734,249,2020-01-16,0.07481135510439814
7735,249,2020-01-17,0.0360340000251108
7736,249,2020-01-18,0.08194282270518664
7737,249,2020-01-19,0.03153916657250116
7738,249,2020-01-20,0.04620387459665776
7739,249,2020-01-21,0.04201664846133565
7740,249,2020-01-22,0.06132057704621643
7741,249,2020-01-23,0.08427184953607793
7742,249,2020-01-24,0.06207390108855324
7743,249,2020-01-25,0.07923713385312692
7744,249,2020-01-26,0.0650118648536668
7745,249,2020-01-27,0.07730987984481524
7746,249,2020-01-28,0.04282019410649491
7747,249,2020-01-29,0.031840496189435886
7748,249,2020-01-30,0.0637123808806358
7749,249,2020-01-31,0.07376925684583223
7750,250,2020-01-01,1.721763085399449e-05
7751,250,2020-01-02,0.00012052341597796145
7752,250,2020-01-03,0.1215105601469238
7753,250,2020-01-04,0.06443411386593205
7754,250,2020-01-05,0.06527777777777777
7755,250,2020-01-06,0.027112029384756653
7756,250,2020-01-07,0.001015840220385675
7757,250,2020-01-08,0.055325987144168955
7758,250,2020-01-09,0.1228477961432507
7759,250,2020-01-10,0.12468434343434344
7760,250,2020-01-11,0.07324380165289256
7761,250,2020-01-12,0.04913911845730027
7762,250,2020-01-13,0.05409779614325069
7763,250,2020-01-14,0.044151744719926535
7764,250,2020-01-15,0.04217171717171717
7765,250,2020-01-16,0.10401170798898073
7766,250,2020-01-17,0.07225091827364555
7767,250,2020-01-18,0.05527433425160699
7768,250,2020-01-19,0.0009555785123966943
7769,250,2020-01-20,0.028983011937557396
7770,250,2020-01-21,0.0400941230486685
7771,250,2020-01-22,0.0725034435261708
7772,250,2020-01-23,0.08103191000918274
7773,250,2020-01-24,0.05086662075298439
7774,250,2020-01-25,0.08604797979797979
7775,250,2020-01-26,0.07051193755739212
7776,250,2020-01-27,0.05476928374655647
7777,250,2020-01-28,0.020064279155188245
7778,250,2020-01-29,0.04151744719926538
7779,250,2020-01-30,0.07955119375573921
7780,250,2020-01-31,0.12419651056014691
7781,251,2020-01-01,0.02027235844528173
7782,251,2020-01-02,0.03968989801353244
7783,251,2020-01-03,0.07323496340717653
7784,251,2020-01-04,0.2045055530349358
7785,251,2020-01-05,0.08187849735992478
7786,251,2020-01-06,0.06808303579060883
7787,251,2020-01-07,0.03890740996455789
7788,251,2020-01-08,0.08427199021561162
7789,251,2020-01-09,0.07062119030240861
7790,251,2020-01-10,0.11384214783106149
7791,251,2020-01-11,0.10776635827431795
7792,251,2020-01-12,0.07377744461760007
7793,251,2020-01-13,0.07786742416770231
7794,251,2020-01-14,0.04178091649734677
7795,251,2020-01-15,0.06325659690029524
7796,251,2020-01-16,0.050690759407939295
7797,251,2020-01-17,0.05382071160383748
7798,251,2020-01-18,0.07210068451265461
7799,251,2020-01-19,0.0686551068852373
7800,251,2020-01-20,0.07206123133371471
7801,251,2020-01-21,0.0641705955457361
7802,251,2020-01-22,0.11202730159982639
7803,251,2020-01-23,0.2827214802832739
7804,251,2020-01-24,0.11817542198462638
7805,251,2020-01-25,0.1768686011875407
7806,251,2020-01-26,0.16984593533623973
7807,251,2020-01-27,0.06390757435280348
7808,251,2020-01-28,0.07674300856791537
7809,251,2020-01-29,0.07712438929766766
7810,251,2020-01-30,0.10167741765792777
7811,251,2020-01-31,0.09711399996054682
7812,252,2020-01-01,0.0158626384970064
7813,252,2020-01-02,0.02508430252563485
7814,252,2020-01-03,0.01514004542013626
7815,252,2020-01-04,0.04958364875094626
7816,252,2020-01-05,0.06200536783428531
7817,252,2020-01-06,0.042185672011561495
7818,252,2020-01-07,0.03334250911843645
7819,252,2020-01-08,0.020576698093730642
7820,252,2020-01-09,0.05457298190076389
7821,252,2020-01-10,0.05894294955612139
7822,252,2020-01-11,0.09624251600027528
7823,252,2020-01-12,0.0786938269905719
7824,252,2020-01-13,0.07525290757690455
7825,252,2020-01-14,0.08330465900488611
7826,252,2020-01-15,0.10694377537678068
7827,252,2020-01-16,0.1113022733007593
7828,252,2020-01-17,0.03420273897185328
7829,252,2020-01-18,0.03970821003372101
7830,252,2020-01-19,0.032757552818112996
7831,252,2020-01-20,0.019223269791021496
7832,252,2020-01-21,0.0211501846626752
7833,252,2020-01-22,0.12061569518041886
7834,252,2020-01-23,0.06802697680820315
7835,252,2020-01-24,0.033067235565343064
7836,252,2020-01-25,0.0630720528525222
7837,252,2020-01-26,0.1507810887069025
7838,252,2020-01-27,0.0301768632578625
7839,252,2020-01-28,0.06603124354827611
7840,252,2020-01-29,0.11428440345927098
7841,252,2020-01-30,0.04207097469777258
7842,252,2020-01-31,0.08019636180120661
7843,253,2020-01-01,0.014925566343042073
7844,253,2020-01-02,0.040944983818770216
7845,253,2020-01-03,0.10667961165048545
7846,253,2020-01-04,0.05249190938511327
7847,253,2020-01-05,0.03544336569579288
7848,253,2020-01-06,0.06671844660194176
7849,253,2020-01-07,0.04124271844660194
7850,253,2020-01-08,0.05474433656957928
7851,253,2020-01-09,0.05765695792880259
7852,253,2020-01-10,0.06627831715210357
7853,253,2020-01-11,0.06920388349514563
7854,253,2020-01-12,0.02561812297734628
7855,253,2020-01-13,0.08568932038834952
7856,253,2020-01-14,0.06970873786407768
7857,253,2020-01-15,0.07815533980582524
7858,253,2020-01-16,0.07157281553398058
7859,253,2020-01-17,0.029106796116504855
7860,253,2020-01-18,0.08662135922330097
7861,253,2020-01-19,0.06339805825242718
7862,253,2020-01-20,0.06772815533980583
7863,253,2020-01-21,0.06172815533980582
7864,253,2020-01-22,0.0669514563106796
7865,253,2020-01-23,0.1436893203883495
7866,253,2020-01-24,0.08889320388349514
7867,253,2020-01-25,0.0793527508090615
7868,253,2020-01-26,0.07236245954692556
7869,253,2020-01-27,0.06006472491909384
7870,253,2020-01-28,0.03447249190938511
7871,253,2020-01-29,0.10631715210355987
7872,253,2020-01-30,0.07855016181229774
7873,253,2020-01-31,0.11053721682847896
7874,254,2020-01-01,0.004975379565038982
7875,254,2020-01-02,0.0151996990835727
7876,254,2020-01-03,0.0383326494323622
7877,254,2020-01-04,0.04527424428942689
7878,254,2020-01-05,0.05838804541102449
7879,254,2020-01-06,0.03797360142251402
7880,254,2020-01-07,0.05984133497469566
7881,254,2020-01-08,0.04469292846395842
7882,254,2020-01-09,0.08716317877171385
7883,254,2020-01-10,0.0637566680344686
7884,254,2020-01-11,0.06840719463821639
7885,254,2020-01-12,0.0607987963342908
7886,254,2020-01-13,0.026586650253043364
7887,254,2020-01-14,0.03588770346053891
7888,254,2020-01-15,0.0526432772534537
7889,254,2020-01-16,0.0485740664751744
7890,254,2020-01-17,0.03633223909177951
7891,254,2020-01-18,0.04298317603610998
7892,254,2020-01-19,0.06522705512241828
7893,254,2020-01-20,0.034263438654082885
7894,254,2020-01-21,0.040606620161400625
7895,254,2020-01-22,0.0591403364792778
7896,254,2020-01-23,0.06693680755026672
7897,254,2020-01-24,0.03725550540281767
7898,254,2020-01-25,0.0653125427438107
7899,254,2020-01-26,0.04818082341676925
7900,254,2020-01-27,0.04631719327041445
7901,254,2020-01-28,0.04269251812337573
7902,254,2020-01-29,0.04606073040623718
7903,254,2020-01-30,0.05927711667350568
7904,254,2020-01-31,0.12252085897961977
7905,255,2020-01-01,0.025208254557537838
7906,255,2020-01-02,0.07734350830153656
7907,255,2020-01-03,0.15896096158032838
7908,255,2020-01-04,0.15447503809883928
7909,255,2020-01-05,0.17584476298511567
7910,255,2020-01-06,0.10409290387634205
7911,255,2020-01-07,0.08789660032312398
7912,255,2020-01-08,0.16953697019696815
7913,255,2020-01-09,0.13619905354462433
7914,255,2020-01-10,0.15248702347805163
7915,255,2020-01-11,0.17622861595224182
7916,255,2020-01-12,0.09703459260023146
7917,255,2020-01-13,0.1282928282515784
7918,255,2020-01-14,0.09461116267344997
7919,255,2020-01-15,0.1360157207842059
7920,255,2020-01-16,0.1420771601755411
7921,255,2020-01-17,0.17135311035486347
7922,255,2020-01-18,0.12980532352503066
7923,255,2020-01-19,0.0794289184512965
7924,255,2020-01-20,0.12652252128378763
7925,255,2020-01-21,0.1442714241517995
7926,255,2020-01-22,0.19213273291854294
7927,255,2020-01-23,0.2845152567231561
7928,255,2020-01-24,0.2318758378880066
7929,255,2020-01-25,0.2227493039084253
7930,255,2020-01-26,0.21772484044320697
7931,255,2020-01-27,0.11523036907176332
7932,255,2020-01-28,0.13609592886688895
7933,255,2020-01-29,0.16605937689778053
7934,255,2020-01-30,0.2464450631925108
7935,255,2020-01-31,0.17179425480962038
7936,256,2020-01-01,0.1157966637906241
7937,256,2020-01-02,0.043572044866264016
7938,256,2020-01-03,0.06294938165084843
7939,256,2020-01-04,0.04004889272361231
7940,256,2020-01-05,0.04173856773080242
7941,256,2020-01-06,0.06111590451538682
7942,256,2020-01-07,0.030198446937014668
7943,256,2020-01-08,0.07315933275812482
7944,256,2020-01-09,0.04993528904227782
7945,256,2020-01-10,0.08056514236410699
7946,256,2020-01-11,0.09692263445498994
7947,256,2020-01-12,0.02451826287029048
7948,256,2020-01-13,0.04849726775956284
7949,256,2020-01-14,0.27725050330744894
7950,256,2020-01-15,0.023943054357204483
7951,256,2020-01-16,0.09854040839804429
7952,256,2020-01-17,0.03451251078515962
7953,256,2020-01-18,0.04173856773080242
7954,256,2020-01-19,0.050546448087431695
7955,256,2020-01-20,0.056370434282427384
7956,256,2020-01-21,0.03943773367845844
7957,256,2020-01-22,0.01225913143514524
7958,256,2020-01-23,0.03728070175438597
7959,256,2020-01-24,0.06413574920908831
7960,256,2020-01-25,0.0872159907966638
7961,256,2020-01-26,0.051804716709807304
7962,256,2020-01-27,0.06456715559390279
7963,256,2020-01-28,0.040875754961173426
7964,256,2020-01-29,0.06039689387402933
7965,256,2020-01-30,0.025596778832326722
7966,256,2020-01-31,0.07736554501006616
7967,257,2020-01-01,0.0
7968,257,2020-01-02,0.0
7969,257,2020-01-03,0.0
7970,257,2020-01-04,0.0
7971,257,2020-01-05,0.0
7972,257,2020-01-06,0.0
7973,257,2020-01-07,0.0
7974,257,2020-01-08,0.0
7975,257,2020-01-09,0.0
7976,257,2020-01-10,0.0
7977,257,2020-01-11,0.0
7978,257,2020-01-12,0.0
7979,257,2020-01-13,0.0
7980,257,2020-01-14,0.0
7981,257,2020-01-15,0.0
7982,257,2020-01-16,0.0
7983,257,2020-01-17,0.0
7984,257,2020-01-18,0.0
7985,257,2020-01-19,0.0
7986,257,2020-01-20,0.0
7987,257,2020-01-21,0.0
7988,257,2020-01-22,0.0
7989,257,2020-01-23,0.0
7990,257,2020-01-24,0.0
7991,257,2020-01-25,0.0
7992,257,2020-01-26,0.0
7993,257,2020-01-27,0.0
7994,257,2020-01-28,0.0
7995,257,2020-01-29,0.0
7996,257,2020-01-30,0.0
7997,257,2020-01-31,0.0
7998,258,2020-01-01,0.01869630019288094
7999,258,2020-01-02,0.018520953883920742
8000,258,2020-01-03,0.05661493950552341
8001,258,2020-01-04,0.06917411888479746
8002,258,2020-01-05,0.04234613361388743
8003,258,2020-01-06,0.059486235314746616
8004,258,2020-01-07,0.03441171313343854
8005,258,2020-01-08,0.02375942486410661
8006,258,2020-01-09,0.06965632123443802
8007,258,2020-01-10,0.04477906365071015
8008,258,2020-01-11,0.03954059267052428
8009,258,2020-01-12,0.05906978783096615
8010,258,2020-01-13,0.041885849552866915
8011,258,2020-01-14,0.024263545502367177
8012,258,2020-01-15,0.05137646852533754
8013,258,2020-01-16,0.06264246887603016
8014,258,2020-01-17,0.05201209889531825
8015,258,2020-01-18,0.0301814834297738
8016,258,2020-01-19,0.03833508679642294
8017,258,2020-01-20,0.04089952656496581
8018,258,2020-01-21,0.04629142556549184
8019,258,2020-01-22,0.08245660178853235
8020,258,2020-01-23,0.09990355953007189
8021,258,2020-01-24,0.06029721199368753
8022,258,2020-01-25,0.1014378397334736
8023,258,2020-01-26,0.08006750832894967
8024,258,2020-01-27,0.06435209538839208
8025,258,2020-01-28,0.06305891635981062
8026,258,2020-01-29,0.05188058916359811
8027,258,2020-01-30,0.08300455900403296
8028,258,2020-01-31,0.07873049272312817
8029,259,2020-01-01,0.01659641523640965
8030,259,2020-01-02,0.041227110065749126
8031,259,2020-01-03,0.18303408552820533
8032,259,2020-01-04,0.13456447994535137
8033,259,2020-01-05,0.11502604348602345
8034,259,2020-01-06,0.03735357816538972
8035,259,2020-01-07,0.14205537830977386
8036,259,2020-01-08,0.1045232605978746
8037,259,2020-01-09,0.14477228445231052
8038,259,2020-01-10,0.10278444066665114
8039,259,2020-01-11,0.15441341996382632
8040,259,2020-01-12,0.15020609673738386
8041,259,2020-01-13,0.09839081530472042
8042,259,2020-01-14,0.04968833205250615
8043,259,2020-01-15,0.13071423581192798
8044,259,2020-01-16,0.2253479580509692
8045,259,2020-01-17,0.0922738951895236
8046,259,2020-01-18,0.13114894079473385
8047,259,2020-01-19,0.060160064584740304
8048,259,2020-01-20,0.1261808838483811
8049,259,2020-01-21,0.09232047072339566
8050,259,2020-01-22,0.16402350511942743
8051,259,2020-01-23,0.19131676796845284
8052,259,2020-01-24,0.1703810654929632
8053,259,2020-01-25,0.24427314998098168
8054,259,2020-01-26,0.15598922552649758
8055,259,2020-01-27,0.1213292657367085
8056,259,2020-01-28,0.10858309463372223
8057,259,2020-01-29,0.13860102621426298
8058,259,2020-01-30,0.17910621550499523
8059,259,2020-01-31,0.22815025267227126
8060,260,2020-01-01,0.013676190476190477
8061,260,2020-01-02,0.02398095238095238
8062,260,2020-01-03,0.0930095238095238
8063,260,2020-01-04,0.07
8064,260,2020-01-05,0.04921904761904762
8065,260,2020-01-06,0.0854095238095238
8066,260,2020-01-07,0.02036190476190476
8067,260,2020-01-08,0.05662857142857143
8068,260,2020-01-09,0.045390476190476196
8069,260,2020-01-10,0.04834285714285714
8070,260,2020-01-11,0.07158095238095238
8071,260,2020-01-12,0.02768253968253968
8072,260,2020-01-13,0.036787301587301584
8073,260,2020-01-14,0.03250793650793651
8074,260,2020-01-15,0.04304761904761905
8075,260,2020-01-16,0.07401904761904761
8076,260,2020-01-17,0.05441269841269841
8077,260,2020-01-18,0.051733333333333326
8078,260,2020-01-19,0.03297777777777777
8079,260,2020-01-20,0.04806349206349206
8080,260,2020-01-21,0.05565714285714287
8081,260,2020-01-22,0.05617777777777778
8082,260,2020-01-23,0.13685079365079364
8083,260,2020-01-24,0.057942857142857136
8084,260,2020-01-25,0.08770793650793651
